0	10	2	0.0	40	77
1	0	4	0.0	0	0
2	0	5	0.0	0	0
3	0	12	0.0151515151515	0	0
4	0	6	0.0	0	0
5	0	10	0.0	0	0
6	10	11	0.00952380952381	51	86
7	0	13	0.0	0	0
8	10	7	0.00735294117647	21	103
9	10	2	0.0	22	75
10	10	7	0.0	49	227
21	0	15	0.0	0	0
327	10	11	0.0	29	25
619	0	11	0.0181818181818	0	0
1828	10	5	0.00952380952381	40	37
2173	10	3	0.0	50	104
2201	0	11	0.0	0	0
2743	1	6	0.0	0	2
2744	0	11	0.0	0	0
2745	10	7	0.0	69	77
2746	10	6	0.0666666666667	88	524
372	0	9	0.0	0	0
437	0	18	0.0	0	0
816	10	39	0.00340136054422	30	59
1826	0	8	0.0	0	0
1913	10	5	0.00952380952381	87	378
2303	0	8	0.0	0	0
2734	0	4	0.0	0	0
2735	1	2	0.0	0	10
2736	0	8	0.0	0	0
2737	0	2	0.0	0	0
35	2	24	0.0	0	5
321	0	15	0.0	0	0
446	10	8	0.00653594771242	61	31
1184	0	7	0.0	0	0
1542	0	12	0.0	0	0
2738	0	1	0.0	0	0
2739	10	2	0.030303030303	51	81
2740	0	3	0.0	0	0
2741	0	2	0.0	0	0
2742	0	1	0.0	0	0
170	0	54	0.0342417889588	0	0
556	10	60	0.0219461697723	88	262
558	10	59	0.0217391304348	49	30
882	0	2	0.0	0	0
1059	9	42	0.0235294117647	35	114
2752	0	1	0.0	0	0
2753	10	3	0.0	72	172
2754	0	1	0.0	0	0
2755	10	3	0.0	39	129
2756	0	2	0.0	0	0
11	10	4	0.0	35	103
12	10	5	0.0	48	69
13	0	36	0.0015873015873	0	0
14	10	1	0.0	36	64
15	0	3	0.0	0	0
16	0	2	0.0	0	0
17	5	8	0.0	1	38
18	0	5	0.0	0	0
19	0	10	0.0	0	0
20	10	18	0.0026455026455	19	75
521	10	3	0.0	31	104
1274	9	6	0.0	30	58
1318	0	14	0.0	0	0
1453	0	9	0.0	0	0
2348	10	2	0.0	54	89
2747	0	6	0.0	0	0
2748	0	16	0.0	0	0
2749	10	5	0.00952380952381	40	204
2750	0	6	0.0	0	0
2751	9	2	0.0	70	53
252	0	12	0.0	0	0
314	10	8	0.00653594771242	52	45
1725	0	5	0.0	0	0
2112	0	16	0.0	0	0
2684	9	1	0.0	20	51
2757	5	4	0.0	25	22
2758	0	4	0.0	0	0
2759	0	5	0.0	0	0
2760	3	8	0.0181818181818	18	41
2761	9	1	0.0	40	37
938	0	5	0.0	0	0
1608	0	8	0.0	0	0
2786	0	5	0.0	0	0
3597	0	11	0.0	0	0
4038	1	9	0.0	0	3
499	10	11	0.0047619047619	71	88
645	0	12	0.0	0	0
733	0	9	0.0	0	0
934	0	10	0.0	0	0
1051	0	10	0.0222222222222	0	0
2806	0	1	0.0	0	0
2807	0	4	0.0	0	0
2808	0	14	0.0	0	0
2809	9	2	0.0	20	54
2810	0	2	0.0	0	0
22	9	5	0.010989010989	60	107
23	10	6	0.00833333333333	27	96
24	0	3	0.0	0	0
25	10	4	0.0	50	158
26	10	12	0.038961038961	88	524
27	10	16	0.00307692307692	40	32
28	10	2	0.0151515151515	60	100
29	0	1	0.0	0	0
30	0	3	0.0	0	0
31	10	60	0.126293995859	79	479
463	5	12	0.00735294117647	10	34
1008	0	14	0.0	0	0
1142	0	7	0.0	0	0
1225	10	6	0.0	49	56
1577	0	9	0.0	0	0
1874	0	4	0.0	0	0
2769	0	4	0.0	0	0
2770	0	8	0.0357142857143	0	0
2771	10	8	0.00653594771242	40	72
637	10	52	0.00105764145955	20	65
